#,Job_ID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,District Cooling [kWh],c1: Interior Lighting[kWh],c2: Total Energy [kWh],c4: Annual Total Peak Values[kWh],c5: Annual and Peak Values-Cooling[kWh],c7: Not Comfortable[Hours]
1046,case_1047,0.946897741,0.910903806,1.066242489,3.834426099,0.213937037,0.614583657,0.230492359,0.32650351,0.262854932,0.220286049,0.321456002,0.211726894,460255.1078,79320.71367,1013957.59,553848.222,460255.4774,3301.67
1047,case_1048,0.513021129,1.013756729,0.681502899,3.33526615,0.289979896,0.630593339,0.20268856,0.349581967,0.210367575,0.203318791,0.306459713,0.33732594,472939.3891,77237.52441,1024554.68,551765.0328,472939.7693,3263.67
1048,case_1049,0.536101944,0.644090769,1.281257213,3.24311281,0.253272877,0.754061053,0.331097844,0.260438065,0.24304111,0.292682157,0.369663157,0.312631088,465024.7008,70630.78237,1010035.77,545158.2907,465025.0704,3285.67
1049,case_1050,0.850176352,1.255981415,0.695018795,3.951990639,0.285911659,0.738204631,0.322434906,0.214278184,0.287036477,0.251651063,0.213778479,0.340802832,480452.7446,73603.20189,1028431.34,548130.6786,480453.1248,3298.67
1050,case_1051,0.58341043,0.648317536,1.276645052,3.63345088,0.356249997,0.678074621,0.203881769,0.362627776,0.24008719,0.223335062,0.263038519,0.365309238,464289.9043,75024.48815,1013694.89,549551.9965,464290.2739,3285.17
1051,case_1052,0.526872521,1.268356847,1.017220079,3.88874977,0.393577467,0.734220763,0.294633599,0.394585166,0.228033025,0.258862007,0.30384991,0.388866267,499855.0445,71109.72778,1045334.07,545637.2361,499855.4458,3295
1052,case_1053,0.553155556,0.976855722,1.440301586,3.281115251,0.258273362,0.794657612,0.289122079,0.303531788,0.262750704,0.212503376,0.274748745,0.296227564,456218.8963,72894.74399,1003496.71,547422.2523,456219.2659,3295
1053,case_1054,0.730231627,1.186765183,1.018655618,3.934875746,0.279062737,0.761481936,0.388869684,0.296401948,0.230702074,0.253874399,0.382406477,0.29425246,494041.8595,70491.30769,1038904.29,545018.816,494042.2502,3306.33
1054,case_1055,0.552350344,1.051370855,1.444700771,3.563023831,0.2576629,0.672195336,0.36122387,0.377859512,0.224402816,0.256940405,0.340811278,0.370477813,480992.2339,73043.11794,1028410.58,547570.6263,480992.6141,3305
1055,case_1056,0.857058383,0.871840279,0.79303923,3.226899282,0.341789489,0.39777677,0.384944461,0.318591082,0.299208354,0.216565733,0.258390523,0.290904096,492962.0045,92620.53017,1059953.98,567148.0385,492962.4058,3271.5
1056,case_1057,0.679834412,1.256400037,1.223382943,3.422506326,0.28295879,0.717691084,0.233250314,0.306930167,0.28735376,0.22827833,0.311448581,0.29879204,466744.4496,73599.05312,1014723.23,548126.5615,466744.8192,3301
1057,case_1058,0.527361551,0.906589306,1.39007079,3.690018666,0.281468183,0.415774849,0.368139552,0.261553305,0.2679091,0.252811108,0.371381539,0.308145545,478416.5654,85399.35846,1038191.98,559926.8985,478416.9456,3295.83
1058,case_1059,0.61661754,0.710960172,0.838465714,3.485566317,0.355148133,0.698389045,0.202014158,0.360896318,0.254784727,0.293011669,0.370242599,0.366974733,482537.0986,71015.12949,1027926.99,545542.6378,482537.4893,3277.5
1059,case_1060,0.775472895,1.327341882,1.491560069,3.69800937,0.276471765,0.682033316,0.256859952,0.369248236,0.203274173,0.213106193,0.389354044,0.376473104,477426.2698,72049.15499,1023851.79,546576.6633,477426.6499,3318.83
1060,case_1061,0.720555737,0.930392138,1.405807871,3.265687257,0.357863045,0.632227166,0.384477417,0.309699273,0.259510762,0.258557042,0.225197021,0.20637778,472019.423,82582.3753,1028979.88,557109.8836,472019.8032,3294.17
1061,case_1062,0.574726333,0.664877611,1.377097821,3.811184385,0.211907583,0.480651699,0.210738779,0.232328648,0.277111851,0.232014614,0.26411625,0.247241943,440174.9722,86641.96258,1001205.07,561169.5026,440175.3206,3285.5
1062,case_1063,0.762304042,0.961245637,0.781316026,3.821368142,0.264611536,0.798695271,0.26639047,0.281554388,0.238856086,0.211696742,0.363794685,0.342365603,476382.0864,69376.52369,1020135.31,543904.032,476382.4666,3293.67
1063,case_1064,0.813716254,0.943532491,0.86213513,3.526951706,0.224402352,0.256831613,0.352254656,0.234985929,0.230073676,0.212658378,0.396925462,0.305675403,487511.7034,104934.5863,1066819.48,579462.1263,487512.0941,3279.17
1064,case_1065,0.82753072,0.707909673,0.941079919,3.347864544,0.376990953,0.775688452,0.387513336,0.254727135,0.228941064,0.270050746,0.286850884,0.250912502,482695.7414,73936.18027,1031006.61,548463.6569,482696.1322,3282.33
1065,case_1066,0.880031848,0.870471374,1.329676403,3.852880959,0.352322634,0.268023403,0.289814149,0.253948063,0.209509082,0.263455884,0.294701674,0.377747515,482115.0154,103079.9911,1059569.9,577607.5311,482115.4061,3302.33
1066,case_1067,0.633124744,1.22041333,1.002588668,3.725055503,0.221935366,0.334221759,0.268927455,0.286130172,0.225855017,0.274144871,0.284865929,0.245706112,472708.1251,99313.0029,1046398.97,573840.5112,472708.5053,3278.5
1067,case_1068,0.929819976,1.21200396,1.263588078,3.738150254,0.263084272,0.735542955,0.267827465,0.333940452,0.202524591,0.242180441,0.336923385,0.372027457,476809.967,71245.65542,1022432.19,545773.1638,476810.3472,3317.5
1068,case_1069,0.799059877,0.808267549,1.078253335,3.512587828,0.250589607,0.382147261,0.249093107,0.391288758,0.269652808,0.215148927,0.238088234,0.204157435,464697.8688,99874.03695,1038952.27,574401.5453,464698.249,3270
1069,case_1070,0.604731409,0.740939312,1.142586109,3.220950122,0.324630331,0.527018714,0.267945955,0.314742901,0.261022121,0.203628912,0.202042618,0.262538928,460661.9635,88008.61809,1023052.24,562536.1264,460662.3226,3260
1070,case_1071,0.961916148,0.961506174,0.766999229,3.339420816,0.314864723,0.679725977,0.369906762,0.397195315,0.262053122,0.241829069,0.393362342,0.248636606,501092.233,74279.64142,1049740.78,548807.1498,501092.6342,3297.5
1071,case_1072,0.942669541,0.77309027,0.590801339,3.101461273,0.247816508,0.448740857,0.241646536,0.292109986,0.242808303,0.260162719,0.251749118,0.358074908,477164.688,86376.59965,1037917.73,560904.108,477165.0682,3272.67
1072,case_1073,0.785682178,0.867606889,0.969373617,3.217384817,0.294311707,0.666136601,0.312736601,0.263994357,0.241523469,0.268083511,0.379313785,0.253672686,477807.8554,74825.66389,1027009.75,549353.1722,477808.2355,3289.83
1073,case_1074,0.635487043,0.960536152,1.424444181,3.505015776,0.335394064,0.75657159,0.203371688,0.205598567,0.281252579,0.288043698,0.317024068,0.335306037,457633.5562,70720.6935,1002736.85,545248.1702,457633.9258,3306.17
1074,case_1075,0.560799027,0.708993154,1.326844597,3.885999323,0.20506712,0.467881635,0.227062012,0.368252709,0.214499487,0.238328067,0.261072773,0.324489736,455633.6611,85879.2223,1015896.11,560406.7306,455634.0202,3285.17
1075,case_1076,0.653733705,0.512884413,0.986130214,3.527316754,0.397879364,0.324491083,0.397203949,0.317843224,0.275945924,0.289338543,0.34620493,0.288045471,502930.5178,94972.15435,1072270.98,569499.6627,502930.919,3258.67
1076,case_1077,0.534488319,1.195659522,1.328691943,3.131815631,0.364350441,0.438769945,0.296432615,0.276672527,0.216697593,0.245077206,0.371212861,0.347232155,482011.6963,84180.98189,1040567.59,558708.4902,482012.087,3293.83
1077,case_1078,0.604196042,0.945714701,0.931465126,3.397099372,0.378723192,0.652752351,0.231343442,0.303186623,0.240450743,0.228873594,0.367947152,0.329940938,477633.9955,74274.00416,1026284.29,548801.5125,477634.3757,3280.83
1078,case_1079,0.586912878,0.659286472,0.530840006,3.5492616,0.373701845,0.794350971,0.394325532,0.231455859,0.299555515,0.288341221,0.389667192,0.222231062,503014.9344,70377.58072,1047760.8,544905.0891,503015.3357,3273.33
1079,case_1080,0.891266086,0.649106462,1.149030525,3.297437995,0.235581253,0.596821416,0.300852703,0.337032802,0.212461158,0.266558763,0.219736333,0.222576886,457485.3677,84520.23093,1016388.24,559047.7393,457485.7373,3281.33
1080,case_1081,0.584066291,1.422637316,1.291288216,3.840182209,0.241632711,0.307994275,0.231928351,0.235496923,0.215731462,0.207817203,0.210254049,0.283724637,463328.0995,108213.033,1045921.95,582740.573,463328.4691,3291
1081,case_1082,0.633631988,1.073771321,1.197124059,3.45678223,0.396448058,0.585732959,0.24818094,0.284331715,0.241447324,0.272837239,0.352417487,0.306207282,479410.7578,77106.66397,1030893.17,551634.1723,479411.1485,3296
1082,case_1083,0.71850792,0.801368684,0.798742742,3.195243636,0.268676365,0.754890462,0.285069633,0.295229787,0.256271032,0.200724019,0.379957278,0.253495489,472034.471,72647.11626,1019059.65,547174.6246,472034.8512,3275.83
1083,case_1084,0.989214218,0.976588686,0.684938728,3.215608951,0.298589818,0.784528099,0.284273082,0.242494814,0.200745553,0.203379906,0.321579022,0.310843587,476160.073,72452.28242,1022989.11,546979.7908,476160.4531,3296.33
1084,case_1085,0.583648408,0.920156646,1.37308146,3.376826988,0.261841631,0.353562354,0.3904231,0.252377717,0.244106138,0.253210863,0.281506364,0.275108167,470648.3232,96779.52958,1041806.36,571307.0379,470648.7034,3282.33
1085,case_1086,0.970973957,0.803603603,0.893062935,3.634939306,0.272109807,0.560688233,0.346524322,0.337107435,0.241736926,0.266639146,0.235512375,0.276671507,478525.5235,82650.02242,1035551.57,557177.5308,478525.9142,3285.5
1086,case_1087,0.597208571,0.621646626,0.652012388,3.245536695,0.229918355,0.213944602,0.305510761,0.296844463,0.269038535,0.213563976,0.389762564,0.381575427,490516.4458,110679.5876,1075568.26,585207.1276,490516.8365,3244.5
1087,case_1088,0.797916269,0.582971602,0.978381951,3.602980208,0.320387211,0.382283638,0.34788039,0.319213029,0.204493928,0.223088036,0.294658099,0.389036178,484109.0918,90245.37518,1048728.71,564772.8835,484109.4826,3271.67
1088,case_1089,0.791506664,1.274302297,1.352190696,3.537591171,0.35461498,0.309758291,0.312320894,0.236708607,0.211458397,0.213454469,0.382176662,0.27960055,483636.5107,98866.51924,1056877.42,573394.0276,483636.9014,3309
1089,case_1090,0.507176984,1.479116963,0.705298577,3.663163285,0.278495066,0.255487405,0.216989848,0.365147775,0.228512781,0.23579725,0.326497606,0.377666782,495694.4784,104585.0761,1074650.15,579112.6161,495694.8691,3268.33
1090,case_1091,0.859025913,1.135275584,1.290688059,3.750771902,0.20447729,0.547500211,0.263051797,0.254878846,0.227239453,0.259121487,0.298837384,0.229611437,458905.5926,82596.65847,1015884.45,557124.1668,458905.9622,3307.5
1091,case_1092,0.520791469,0.72067832,0.78934486,3.702572987,0.35887303,0.243966554,0.261808935,0.385199822,0.210104477,0.201576463,0.246859552,0.375377894,492262.4573,113762.7254,1080396.87,588290.2654,492262.848,3236.5
1092,case_1093,0.887055616,0.651960504,0.973966637,3.379658712,0.209540086,0.716660827,0.23180268,0.391882019,0.258155528,0.273895182,0.378718672,0.397739292,473048.5162,69976.89188,1017403.16,544504.4002,473048.8963,3294.67
1093,case_1094,0.812177392,1.307749174,0.906735576,3.046174426,0.396330607,0.673272522,0.261686074,0.359048287,0.208453356,0.202724394,0.240758163,0.2024887,480796.8634,82393.81212,1037565.96,556921.3205,480797.2435,3284.33
1094,case_1095,0.677168607,0.769377474,0.512813868,3.145604663,0.367602724,0.537685105,0.26595186,0.270499696,0.292023086,0.29918635,0.223222962,0.369333691,490689.5242,80483.31937,1045545.02,555010.8277,490689.9149,3254.67
1095,case_1096,0.972624623,0.564306657,1.310552518,3.044521652,0.320949933,0.771365446,0.258859153,0.357211931,0.234178989,0.281482851,0.288814165,0.324304578,469126.9968,71980.96948,1015486.94,546508.4778,469127.377,3300.17
1096,case_1097,0.885369391,1.245015409,0.70762782,3.578559891,0.28539015,0.328314703,0.270767788,0.35272447,0.290488929,0.280813655,0.360908112,0.202390932,494533.776,96981.52084,1065886.26,571509.0292,494534.1773,3288.5
1097,case_1098,0.55751523,0.96818151,0.602300876,3.039234313,0.283131492,0.622508221,0.28776372,0.31574561,0.235101942,0.279459122,0.257169663,0.295280396,481383.2602,78740.36092,1034498.75,553267.8693,481383.6509,3251.5
1098,case_1099,0.715789691,1.14620617,1.33858285,3.976497787,0.398321134,0.793370005,0.338921666,0.215639462,0.272657034,0.218196499,0.282252918,0.273629081,477253.0541,72358.79258,1023988.25,546886.3009,477253.4342,3307.67
1099,case_1100,0.880375256,1.365910999,1.1555382,3.596778529,0.365834908,0.769892527,0.330379431,0.390797145,0.227086385,0.2859953,0.394718381,0.29289967,501681.7661,70167.07023,1046217.54,544694.5786,501682.1674,3320.67
1100,case_1101,0.692662633,1.027229253,1.23103669,3.981201736,0.359333378,0.461515419,0.352681834,0.376647938,0.281766579,0.244558383,0.228954411,0.246782415,486694.6867,89147.53463,1050215.65,563675.043,486695.0774,3287.83
1101,case_1102,0.65907847,1.223887668,1.154588968,3.998377766,0.29398866,0.293679658,0.360155864,0.33439324,0.208593166,0.247902251,0.38181523,0.36458274,502474.5264,95899.70531,1072742.68,570427.2137,502474.9277,3296.67
1102,case_1103,0.529482099,1.313842745,0.510435563,3.912775327,0.264161759,0.485313047,0.363467725,0.342222842,0.297641049,0.29310799,0.379869494,0.29921361,510066.6067,79718.36219,1064151.02,554245.8705,510067.008,3295.5
1103,case_1104,0.563831494,0.940112302,0.81468455,3.898225158,0.306868889,0.345281074,0.336800449,0.285556968,0.298628805,0.267288158,0.343819893,0.315224712,494875.2864,90982.30441,1060228.43,565509.8128,494875.6771,3270.83
1104,case_1105,0.826059535,0.925909783,1.260917922,3.876835182,0.319155608,0.470809217,0.305570953,0.219148975,0.298726995,0.283608949,0.34193188,0.2398293,477297.5222,83371.30667,1035045.22,557898.815,477297.913,3306.17
1105,case_1106,0.756133609,0.995464225,1.287519358,3.400658526,0.268120069,0.415154959,0.390103987,0.203671635,0.257211998,0.233276215,0.289162038,0.387351114,471537.8976,86847.94426,1032764.06,561375.4526,471538.2672,3301.17
1106,case_1107,0.933735759,1.112716047,1.018327978,3.022192607,0.351928581,0.247028539,0.338436076,0.296590764,0.209632332,0.264860836,0.391775062,0.27971893,503772.8467,107616.7819,1085757.68,582144.3219,503773.248,3286.5
1107,case_1108,0.729384428,0.917247663,1.275324689,3.843722781,0.288926912,0.258566016,0.280160638,0.366032446,0.214645271,0.24712404,0.325907187,0.240743296,480749.0371,110008.0886,1065132.45,584535.6286,480749.4173,3283.33
1108,case_1109,0.601506497,1.064574796,1.303614853,3.745413807,0.23002521,0.484946278,0.249760219,0.390335977,0.268583608,0.248206242,0.272207112,0.236977459,463840.1539,86442.53659,1024663.33,560970.0449,463840.5235,3291.67
1109,case_1110,0.509993489,0.938996548,1.074852716,3.774329804,0.329380798,0.308997571,0.206466607,0.222618677,0.216910957,0.263401563,0.300609793,0.21415604,467017.1827,103941.13,1045337.95,578468.6384,467017.5523,3263.17
1110,case_1111,0.896696871,1.039099858,1.018675775,3.796739327,0.215680966,0.775495607,0.344433359,0.319905919,0.265487223,0.213266567,0.365122276,0.246684789,477794.6131,71802.50903,1023973.37,546330.0174,477794.9933,3308
1111,case_1112,0.527174825,1.366304452,1.19152081,3.77721043,0.361207095,0.332395464,0.326607038,0.355841441,0.296650022,0.261741694,0.236086361,0.344459109,495660.4013,96488.13391,1066519.15,571015.6739,495660.792,3285.5
1112,case_1113,0.960652528,0.515589787,1.46828547,3.659305259,0.241589548,0.338195913,0.247034338,0.25802015,0.270729628,0.23314507,0.221813791,0.377209583,452624.8109,96602.71597,1023611.7,571130.2243,452625.1699,3300.33
1113,case_1114,0.693352964,1.486656661,1.211768399,3.265297142,0.332506208,0.749203729,0.345544486,0.315856673,0.238224201,0.252217817,0.246896905,0.336940323,483075.5635,73848.20101,1031298.34,548375.7094,483075.9437,3304.5
1114,case_1115,0.617918257,0.859460827,0.740482149,3.087231866,0.286925973,0.380759397,0.278003939,0.264311686,0.258420765,0.277804257,0.29674077,0.349474637,480919.6128,89718.73475,1045013.6,564246.2431,480919.993,3252.17
1115,case_1116,0.603922374,0.895072977,0.61143825,3.909403941,0.228078396,0.223709252,0.239204698,0.357786635,0.215903215,0.273845991,0.222262037,0.267947877,485649.8275,123779.7881,1083803.4,598307.3598,485650.2182,3244.67
1116,case_1117,0.732295536,0.58557595,1.193884402,3.797751542,0.20819707,0.599660081,0.332846936,0.37409485,0.277773605,0.293578397,0.291593966,0.292435948,468353.7514,77288.89315,1020021.87,551816.4015,468354.121,3289
1117,case_1118,0.921163855,0.862080787,1.128416362,3.395740384,0.232082254,0.47604352,0.227524807,0.335273302,0.216812586,0.245481116,0.271033625,0.363249096,465266.4086,84434.1202,1024080.72,558961.6285,465266.7782,3298.5
1118,case_1119,0.78697962,0.572558277,1.130529521,3.864101811,0.262896872,0.442347883,0.332259553,0.267716785,0.24234135,0.216311588,0.267363206,0.311274826,465411.0278,87841.46383,1027632.63,562368.9722,465411.3974,3280
1119,case_1120,0.897258535,0.95484436,0.500792269,3.287794348,0.281350791,0.789486431,0.356434263,0.322100644,0.212168292,0.274390932,0.267947886,0.256310175,489113.497,74138.58324,1037624.76,548666.0916,489113.8877,3284.33
1120,case_1121,0.971509868,0.66793356,0.54863652,3.562001072,0.386518284,0.390350483,0.320214274,0.259405345,0.285695783,0.257446979,0.348397888,0.388509097,503670.7843,85740.69772,1063779.55,560268.2061,503671.1856,3287.5
1121,case_1122,0.912139893,0.522128575,0.886629349,3.323928668,0.212028133,0.368305163,0.237820478,0.308738496,0.253299667,0.246772077,0.205220543,0.396608987,463452.2429,94130.46076,1031963.49,568658.0008,463452.6125,3266.5
1122,case_1123,0.820991939,0.500887504,1.438947177,3.771940488,0.312763945,0.307208622,0.242208596,0.205902802,0.293566769,0.237545673,0.316715428,0.383300694,459888.7498,94961.79826,1029232.45,569489.3383,459889.1194,3298.17
1123,case_1124,0.978205911,1.445204081,0.953556625,3.28814655,0.315735814,0.404182101,0.360525759,0.337322927,0.209930016,0.252940018,0.293470596,0.275783692,496555.2662,92068.61708,1062994.2,566596.1254,496555.657,3302.5
1124,case_1125,0.855196921,1.305747488,1.313705195,3.797400491,0.268399073,0.400256587,0.24740644,0.201369764,0.294749295,0.240815549,0.220985246,0.34290355,464460.5856,90588.96301,1029430.02,565116.503,464460.9658,3305.67
1125,case_1126,0.895728201,0.7980408,0.681982047,3.669306393,0.336500603,0.250452365,0.26347268,0.235308117,0.232430628,0.269363302,0.292257379,0.325787227,489140.161,108399.0309,1071911.87,582926.5709,489140.5622,3273.5
1126,case_1127,0.512734587,1.349936998,0.595758433,3.779054467,0.24321754,0.544271789,0.25575769,0.39861603,0.278586774,0.247687339,0.395249224,0.217996483,488503.4246,79492.42841,1042368.7,554019.9368,488503.8154,3281.33
