#,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Y1,Y2,Y3,Y4,Y5,Y6
443,260,0.153008461,0.139250353,0.342326644,0.435658943,0.549422915,0.571253092,0.315696059,0.397103245,0.524356746,0.385647709,0.893623262,0.873028753,0.8690971,0.833832885,0.253259018,0.300225653,1.120129307,0.225652133,0.250002429,1.986290284,0.502773711,10.58185412,0.877649244,8.43335251,0.807683814,16.16671616,0.830666389,26.076463,33.13926841,52097.38774,12770.76264,60516.0588,59179.60653,64868.15038,125384.2092
444,330,0.160773482,0.122767057,0.265972607,0.494579388,0.246066959,0.547247456,0.330186891,0.331614863,0.541951503,0.440489982,0.740087911,0.854785837,0.841163904,0.590449058,0.636683545,0.313373977,0.708506266,0.212028269,0.351407802,1.405513187,0.605678025,9.134344744,0.821483666,8.393597043,0.814682259,13.7189809,0.764152727,26.50907292,26.24232283,49521.30323,11975.46267,47241.55593,43224.96915,61496.7659,108738.3218
445,60,0.188015307,0.201194871,0.502153733,0.586877008,0.636978249,0.283015749,0.427345064,0.306867804,0.453736761,0.525929261,0.920555933,0.699871662,0.542381699,0.783755606,1.024992251,0.212123038,0.58032597,0.144017833,0.275505333,2.300175586,0.501029572,13.30994756,0.828670429,9.259741883,0.737873155,18.39829467,0.892308261,25.53461973,41.71518691,56494.60813,12425.6076,73980.05817,68149.30155,68920.21573,142900.2739
446,100,0.135239285,0.177595672,0.282842974,0.341355616,0.45281991,0.393292801,0.420176087,0.609045118,0.372759291,0.396932567,0.752764134,0.752709708,0.654363542,0.779310529,0.576207144,0.342631197,1.096173654,0.221613633,0.319607076,1.634977039,0.656167745,11.93038061,0.935102776,9.450244836,0.822903893,14.25251845,0.83123432,25.28917302,29.67878467,49853.46983,13277.65515,53387.21355,54730.11753,63131.12498,116518.3385
447,10,0.167358176,0.149629226,0.547521907,0.518205888,0.556979642,0.537991675,0.511416123,0.46522709,0.478347575,0.433140428,0.606116523,0.786520202,0.910064802,0.588886889,0.918116066,0.280106344,0.62944923,0.115472257,0.386014977,1.535950949,0.564025135,9.848894792,0.811510612,8.988991604,0.797093246,14.66019576,0.879175143,26.50544004,28.82803505,50984.34888,12573.3462,58081.43589,54584.20686,63557.69508,121639.131
448,90,0.153620993,0.160818335,0.496531364,0.53294565,0.347109782,0.422181482,0.426666182,0.538802649,0.457426852,0.589153153,0.6382065,0.589450111,0.561987801,0.912497939,0.257659497,0.290204279,0.606009839,0.242394269,0.214165355,1.432153756,0.556648615,11.6462674,0.794254041,9.704476332,0.829180664,18.93260267,0.974888418,25.56399538,20.43861378,49513.81867,13432.21824,83173.96728,48366.42285,62946.03691,146120.0042
449,220,0.185441015,0.143208112,0.344129376,0.462767288,0.482020673,0.467994529,0.456575114,0.68954917,0.629130193,0.412174991,0.763759491,0.783023956,0.597589004,0.938457235,1.422066613,0.201362344,0.896686696,0.178538627,0.386592973,2.022949235,0.505430539,12.6703197,0.823864471,9.506635619,0.742534099,10.81162421,0.865802729,25.4663023,26.87602766,45048.53744,11864.01126,42182.4768,56976.3819,56912.5487,99095.0255
450,310,0.152603204,0.180122357,0.417754574,0.587913314,0.365048581,0.484209027,0.571364416,0.248995207,0.43573921,0.493174851,0.75411852,0.883121276,0.637990156,0.873852911,1.487624883,0.330216794,0.955436535,0.122440732,0.34677717,1.756497648,0.597244403,12.52693221,0.853669884,8.901210543,0.869487668,15.56076914,0.880666554,24.87445019,38.45876504,57022.30391,13255.05618,61753.95,62576.36481,70277.36009,132031.3101
451,90,0.146697079,0.104074963,0.62289028,0.402687325,0.64450698,0.561233158,0.503897922,0.412335434,0.405249801,0.462463341,0.782652194,0.716550519,0.788809891,0.584422311,1.483225128,0.312681778,1.01385345,0.269320543,0.243506323,1.97814679,0.484357827,9.777730422,0.826043529,5.683403444,0.760742923,16.58324318,0.869471709,25.43147569,36.23289349,59982.02202,8176.96854,64975.12236,46172.06319,68158.99056,133134.1129
452,310,0.134655961,0.160493129,0.546931318,0.562762496,0.605049707,0.493993016,0.545201755,0.516791929,0.66107584,0.595549154,0.814340206,0.599463976,0.934561981,0.599947671,1.393783166,0.351503051,1.12382082,0.312491869,0.33535817,1.472379817,0.48790112,7.785263236,0.935845689,9.015326904,0.783550593,16.74973332,0.778673057,24.47591431,19.37598772,62206.29471,11422.38141,58773.99573,50295.0525,73628.67612,132402.6719
453,200,0.123644075,0.135415475,0.550546008,0.53711652,0.424958641,0.48941277,0.557143428,0.503053439,0.562658535,0.431160065,0.777453778,0.808523078,0.856282793,0.724094355,0.898716369,0.354280349,0.633437729,0.347277308,0.336445946,2.393357167,0.723582781,8.777420341,0.808818444,8.075428486,0.813161644,16.0162776,0.799337373,25.96102875,22.49004043,52511.60051,9638.45907,57691.77288,44955.90441,62150.05958,119841.8325
454,0,0.127942217,0.131421252,0.623592278,0.595470109,0.44318572,0.473439817,0.518026557,0.308193513,0.376907008,0.508045797,0.87757796,0.608513945,0.840112839,0.703512178,0.501441375,0.27095637,1.373251598,0.291127342,0.371510099,1.566962169,0.522727486,9.721879806,0.861416868,7.858432294,0.846751412,12.41427167,0.932694376,26.06050916,24.59023809,48634.12514,12845.37423,52177.44108,44634.52554,61479.49937,113656.9405
455,310,0.187653076,0.179633137,0.628541096,0.508038259,0.349332014,0.497256521,0.322963659,0.605263531,0.557934648,0.355751038,0.827874277,0.636333076,0.780255414,0.793770997,0.946641124,0.358481207,1.013122281,0.212233026,0.328346998,1.823385615,0.519264035,14.35601761,0.862662539,8.645358244,0.805098193,13.78181413,0.898963956,27.34094093,41.26749134,46031.88249,12397.73412,55830.41367,63934.70319,58429.61661,114260.0303
456,30,0.166926715,0.164344957,0.402804669,0.295069621,0.616505082,0.592975404,0.433726431,0.656040674,0.433169213,0.613277082,0.884345067,0.742855308,0.93850147,0.765445882,0.776157831,0.242885593,1.303229549,0.230744985,0.363130192,2.281319796,0.426952976,6.943873506,0.818466255,8.68583857,0.887260531,14.08169603,0.926803671,25.68800423,27.80638386,65350.2661,14210.44227,58811.85579,62209.36617,79560.70837,138372.5642
457,120,0.144397686,0.160200914,0.386379791,0.483842826,0.414766325,0.620166616,0.621252181,0.453410351,0.605552205,0.555287772,0.592255946,0.794538853,0.699898873,0.68696513,1.408941829,0.32348936,1.140788327,0.343892978,0.354071878,1.598605425,0.627653259,6.278490649,0.748490664,6.732588444,0.90198498,16.09188323,0.929945853,25.84743649,37.45069088,82821.30339,8913.4641,67435.21203,48494.48913,91734.76749,159169.9795
458,270,0.134524536,0.176045552,0.467377151,0.572766297,0.640271674,0.385988183,0.375966265,0.447446646,0.507421765,0.512290526,0.646552749,0.827520358,0.656447079,0.705677749,0.644752741,0.376341906,1.057610808,0.119714298,0.272102353,2.234489281,0.653805132,11.03708919,0.752826606,7.543789492,0.967308842,13.12008222,0.74606374,26.54224535,22.13921499,38783.9985,11348.33553,44109.75921,55013.77695,50132.33403,94242.09324
459,140,0.14708362,0.149797424,0.610014818,0.578221218,0.241949473,0.518347114,0.546219646,0.380517671,0.482272214,0.636259762,0.779289199,0.621866168,0.836594414,0.84584726,0.532379352,0.264936034,0.538038908,0.30643775,0.225668983,1.511490897,0.482259965,8.736431075,0.901708722,6.478646787,0.92806151,16.15401702,0.794076292,26.72499186,25.50489447,52642.20525,10401.79479,57804.93777,50321.26155,63044.00004,120848.9378
460,330,0.168470493,0.164369293,0.594994945,0.543191343,0.306367707,0.34985009,0.373132341,0.407816476,0.551929295,0.42359239,0.596466223,0.800962614,0.71340655,0.822119435,0.746837996,0.372370806,1.320769556,0.308147394,0.204950425,2.298286168,0.435213736,10.43264545,0.788599405,8.45819267,0.750200912,17.63339112,0.780365784,25.66264089,27.93015241,49643.7638,12458.41878,62009.21601,53525.64246,62102.18258,124111.3986
461,150,0.137840596,0.150085703,0.424654527,0.581586207,0.573990194,0.634543606,0.489020196,0.403120323,0.351736633,0.381291155,0.776813541,0.682292079,0.640165014,0.930834409,0.534142048,0.231924383,0.548376297,0.301551414,0.209066902,1.559397535,0.503124115,11.2007364,0.770674359,8.630645397,0.915217163,17.30487555,0.77655155,25.21444443,32.94040608,53420.79411,16386.89214,60556.52505,53594.50539,69807.68625,130364.2113
462,80,0.178794261,0.115486338,0.429527648,0.615810452,0.540766448,0.337743263,0.484571298,0.475384691,0.443162089,0.60062426,0.789940228,0.845171048,0.908209041,0.586259861,0.63069977,0.221116848,1.203963117,0.223781743,0.26098984,2.017293651,0.536381657,6.222098243,0.746701585,8.790315324,0.815417976,16.3620689,0.833804553,27.03002666,30.14878531,62716.0522,11857.45491,61478.69775,51406.44702,74573.50711,136052.2049
463,80,0.15084083,0.141610244,0.3684626,0.503624194,0.597436894,0.400755841,0.548678524,0.57718247,0.439573745,0.519243241,0.72785998,0.759946071,0.523688389,0.697398523,0.600377291,0.389474534,0.647296497,0.162625187,0.394413697,1.600550699,0.630515047,10.25806848,0.735424547,9.700937133,0.932450011,16.65596051,0.905281473,26.47636902,28.67013257,55268.38709,14203.55565,67947.81396,46543.71504,69471.94274,137419.7567
464,260,0.14527708,0.155238401,0.561729462,0.422760056,0.393483001,0.493076485,0.287041273,0.472575173,0.414124937,0.524679493,0.628874033,0.7784632,0.960915162,0.680372133,0.628577629,0.373815327,0.786168106,0.34738469,0.37217333,1.986032124,0.452848432,11.78538925,0.892219641,9.9249254,0.953527403,15.45332535,0.789044614,26.12186318,29.04511547,52538.6621,18271.49778,54947.2161,54616.53735,70810.15988,125757.376
465,200,0.145917012,0.110127057,0.488255516,0.531852682,0.643565134,0.532409117,0.499517501,0.295872054,0.544730615,0.41119176,0.651382374,0.900279488,0.619087545,0.769545026,0.730910176,0.27329754,0.728697012,0.17816232,0.261196175,1.704165406,0.543553173,9.91707954,0.833260552,9.323380603,0.834983994,14.17428718,0.932210383,25.91162472,29.6288701,52165.37198,13916.24037,59543.91069,43943.74785,66081.61235,125625.523
466,180,0.146679636,0.137449994,0.625375513,0.659426994,0.496175987,0.464687521,0.399198998,0.441362223,0.446257957,0.397499799,0.694276448,0.918413779,0.678011603,0.895938059,0.316863711,0.364600342,0.615513074,0.159019577,0.359275399,1.432149872,0.524214148,13.00133717,0.764782204,6.607639832,0.848567678,15.11471119,0.972064003,27.07556008,41.38982232,49992.55508,11101.2249,66208.97838,50966.18403,61093.77998,127302.7584
467,350,0.147298519,0.147783219,0.664234187,0.383896804,0.64805524,0.497380595,0.345674711,0.440262645,0.404904411,0.417803206,0.713443721,0.772558036,0.719368903,0.706559014,0.355581501,0.315349859,0.847916638,0.235833032,0.202365629,2.356790395,0.421645386,8.936560343,0.813722569,10.18875847,0.756198145,14.47081449,0.734878684,25.33527276,27.00923434,50668.70512,17127.17763,47921.54589,50591.98812,67795.88275,115717.4286
468,230,0.14749581,0.130630607,0.478761797,0.493297347,0.265617944,0.385268943,0.581186295,0.458111116,0.530914848,0.436615998,0.787811354,0.91123819,0.65738248,0.871033618,0.442496089,0.396090069,1.184055827,0.283998307,0.327603431,2.219786617,0.566802459,13.85942521,0.809443559,8.55219956,0.851555693,14.80685186,0.880199742,24.9568074,31.6899688,49655.41341,12132.6156,58730.83173,47353.01715,61788.02901,120518.8607
469,70,0.146447102,0.165023162,0.363005118,0.665907609,0.535440235,0.570256343,0.465643624,0.498117479,0.472092944,0.542518741,0.661152657,0.698681978,0.633352411,0.793103131,1.495741428,0.211419797,0.581395278,0.164107384,0.392990223,2.053098316,0.54438682,10.93137615,0.84110479,9.241268228,0.772013913,13.68613315,0.805994098,24.88160545,30.95300892,56091.70863,11917.30245,49708.97367,55265.69448,68009.01108,117717.9848
470,110,0.138184262,0.170864699,0.603864006,0.480849837,0.652366719,0.58975815,0.272268034,0.48708777,0.633508388,0.43630005,0.828674994,0.851808671,0.837361263,0.831667285,0.396114987,0.387326388,1.338254582,0.193453709,0.370683732,2.010146258,0.459156695,10.73788138,0.825250173,9.112013001,0.770971224,15.5866636,0.761554525,26.4967565,28.43664931,49967.43774,12764.5104,53490.46053,64817.80593,62731.94814,116222.4087
471,270,0.121456808,0.193808116,0.432637398,0.382445178,0.385720119,0.403535247,0.493591018,0.303433436,0.467382931,0.488524605,0.751416644,0.653646648,0.68661771,0.62507459,1.143215454,0.27851896,1.306426415,0.105244187,0.205811009,2.075566857,0.739326784,6.651914008,0.918423702,11.35297028,0.778618031,16.41692499,0.85147069,25.60976348,29.90253845,67124.40273,13418.74257,62991.75291,52679.36973,80543.1453,143534.8982
472,290,0.139420228,0.123561847,0.507967669,0.563269044,0.273906562,0.387137919,0.294358427,0.433436163,0.603463675,0.499462234,0.624285367,0.721140904,0.728019093,0.817556152,0.507143716,0.395047468,1.161784866,0.305078037,0.382043726,1.731183986,0.742422197,9.629254825,0.863123524,8.614205049,0.812579543,13.94107146,0.803025999,25.75077839,28.3045374,55538.7563,9990.02658,50448.46455,41850.65682,65528.78288,115977.2474
473,130,0.140173718,0.178389092,0.651011318,0.590052208,0.298757325,0.448701901,0.465137391,0.32614287,0.424904958,0.497056913,0.635236188,0.840110881,0.598155831,0.676054478,0.930748928,0.319471607,1.446062607,0.18723088,0.272306223,2.184076528,0.525155567,13.77462098,0.928649224,7.372146743,0.871501961,15.9138662,0.820469977,26.1002792,29.38278504,43643.13722,11650.87593,58838.36241,52459.8252,55294.01315,114132.3756
474,30,0.16822044,0.151257799,0.656139745,0.590657474,0.381399176,0.57903571,0.611750753,0.413387287,0.497841133,0.521816385,0.714264773,0.711856802,0.648924458,0.851093744,0.477196873,0.355484084,0.651874468,0.339425842,0.203224601,2.306814727,0.492913061,9.016418624,0.958487042,7.049215907,0.782354708,19.39797781,0.884594767,27.17468438,33.56941273,59009.70621,9631.12119,77325.54939,53917.79394,68640.8274,145966.3768
475,260,0.128847068,0.168702037,0.675368283,0.301826838,0.482757556,0.437437483,0.442733186,0.305928678,0.48810825,0.380480381,0.942383765,0.808699468,0.947457891,0.639972746,0.631962162,0.310763844,0.931660784,0.299836615,0.335453263,1.829643547,0.507430965,12.63548418,0.806481793,10.9949243,0.786249251,14.51962789,0.743768718,26.36233925,41.69084867,51816.53398,16533.58434,48664.87248,58607.2944,68350.11832,117014.9908
476,140,0.135183926,0.133191461,0.552202042,0.416317344,0.675902026,0.626810016,0.540459919,0.406878315,0.403339167,0.489540024,0.696973396,0.713846261,0.554380647,0.782303673,0.661833046,0.244914814,0.727860775,0.232179985,0.289965874,1.588014121,0.545881904,11.99606493,0.904426566,9.122884248,0.835326046,14.88364213,0.916653398,25.85556531,26.26942827,48387.93525,13639.50027,61480.3818,46897.39497,62027.43552,123507.8173
477,20,0.118670023,0.149941972,0.616637247,0.584621619,0.475309112,0.66568398,0.378359836,0.281527408,0.343700059,0.407413974,0.621118133,0.73428785,0.740481718,0.607411136,0.21063656,0.391232844,0.588065976,0.266420187,0.38247374,1.474889525,0.531869075,9.754389434,0.811966487,11.08444,0.826493325,15.93931859,0.865245158,25.71536365,20.84978467,50445.32208,19680.66504,62148.56706,49507.07079,70125.98712,132274.5542
478,30,0.151256576,0.192084583,0.566038362,0.374797709,0.500965875,0.402730207,0.599057407,0.33073068,0.601730874,0.444846488,0.83100114,0.834538541,0.700679882,0.776092439,0.568157086,0.307584723,0.516922039,0.169997723,0.200659259,1.580721679,0.499592351,7.874095857,0.803664662,10.52813721,0.868431984,16.68068392,0.74061783,25.36204774,36.1563479,65627.60228,15944.14722,55671.15159,60805.81677,81571.7495,137242.9011
479,40,0.166527542,0.166305049,0.313103822,0.470450729,0.373664902,0.37811762,0.639426053,0.376645793,0.434410837,0.455905996,0.869249943,0.665569236,0.619703303,0.620135296,1.430380575,0.351730447,1.064082759,0.205364939,0.259645422,1.63517322,0.680027889,10.4441982,0.83705301,8.594567926,0.882915507,14.60524163,0.91534494,26.646792,17.30078842,42000.04257,12079.29171,60244.26621,49602.44361,54079.33428,114323.6005
480,20,0.163050602,0.151793439,0.647199739,0.511661906,0.403220405,0.360218616,0.486270637,0.339849797,0.40979965,0.352861393,0.834838863,0.527179141,0.890096524,0.540353028,0.593983977,0.209779934,1.057625224,0.266092849,0.319667815,1.679901763,0.694707305,10.64904604,0.763040295,8.211788816,0.886155062,13.69795921,0.826122507,26.52324203,35.21870634,49483.0106,12617.02032,50994.40086,51292.31094,62100.03092,113094.4318
481,230,0.144532945,0.20162132,0.61481878,0.55765502,0.509511354,0.509443629,0.680412129,0.592991097,0.475973911,0.624460015,0.706315533,0.634118733,0.543672769,0.686173408,1.416529693,0.366499653,0.522078404,0.267184595,0.337124932,1.978093464,0.661600686,12.13703265,0.762538992,6.110593942,0.76689835,15.52828609,0.805028649,26.60374935,39.48598396,53741.77638,6592.13361,56332.24422,56203.32447,60333.90999,116666.1542
482,80,0.106124485,0.153710105,0.615963632,0.48560829,0.595681527,0.463725453,0.517282487,0.580371641,0.540005276,0.464602126,0.679412561,0.868209078,0.669988099,0.684589395,1.499409532,0.294401475,1.21810124,0.285553387,0.331857509,2.388341695,0.57463524,13.39114822,0.747612723,9.199987009,0.771402854,18.58272164,0.935834209,25.59408971,40.79767938,58769.10708,11406.62982,78366.49503,47088.03924,70175.7369,148542.2319
483,230,0.176150819,0.168139157,0.610808393,0.567699593,0.568633973,0.556580918,0.391848784,0.572946232,0.486052576,0.377557696,0.618128595,0.551274133,0.86515512,0.743123933,1.344149863,0.339471664,0.98850912,0.189510568,0.338298163,2.322325502,0.623654871,13.67679908,0.783940692,6.595978456,0.886904213,14.06753316,0.828439023,27.52863888,38.78624645,42770.53585,9834.35169,52517.09271,64432.08654,52604.88754,105121.9803
484,230,0.178545372,0.162882127,0.427616179,0.593273319,0.410525135,0.485456622,0.455858173,0.512195217,0.379709266,0.410846894,0.580600117,0.850038515,0.802776489,0.911393243,0.766016497,0.206901029,0.532011103,0.233094785,0.359159884,2.18455573,0.528130118,7.126645381,0.721978173,9.312043518,0.831561853,15.41488735,0.766081803,25.70194886,23.295887,57974.17569,14556.078,53215.44372,64786.39104,72530.25369,125745.6974
485,170,0.179981839,0.147588022,0.599492012,0.644222996,0.567884356,0.485757945,0.285478519,0.321508322,0.642182703,0.57972814,0.927887168,0.685229221,0.825304652,0.730737295,0.660186688,0.23327926,1.226699658,0.346160439,0.368088081,2.119230788,0.481899705,9.831493578,0.725231624,5.515059066,0.865603311,18.97758107,0.766344996,25.13841376,22.54113234,51871.07852,8360.77524,65537.12091,57724.96338,60231.85376,125768.9747
